,YR,MO,DY,HR,LAT,LON,II,ID,C1,DI,D,WI,W,SLP,AT,SST,WD,WP,WH,SD,SP,SH,DCK,SID,PT,UID,RN1,RN2,RN3,RSA,IRF,comment1,comment2,comment3,comment4,comment5,comment6,comment7,comment8,comment9
4287,1817,5,28,9.0,-38.45,42.1,10,WNCHLSE 3,,,352.0,5.0,9.3,1022.2,17.8,,,,,,,,248,148,5,CZ72L9,3,1,0,2,1,"FAIR,CLOUDY     ",SMOOTH,,,,,,,
4288,1817,5,28,9.0,-38.45,42.63,10,WATRLOO 1,,,,,,1018.6,16.9,,,,,,,,248,148,5,CZ72LA,3,1,0,2,1,CLOUDY     ,SMOOTH WATER,,,,,,,
4289,1817,5,28,9.0,-38.73,37.5,10,ROSE 4,,,,,,1009.5,18.9,,,,,,,,248,148,5,CZ72LB,3,1,0,2,1,"SQUALLY,FAIR",,,,,,,,
4290,1817,5,28,9.0,-39.0,41.25,10,MQ WLNG 1,,,,,,1032.9,16.7,,,,,,,,248,148,5,CZ72LC,3,1,0,2,1,"FAIR,SQUALLY,RAIN,VERY PLEASANT     ",SMOOTH WATER,,,,,,,
4291,1817,5,28,9.0,-39.0,41.42,10,MINERVA 7,,,,5.0,,,18.9,,,,,,,,248,148,5,CZ72LD,3,1,0,2,1,SQUALLY,,,,,,,,
4292,1817,5,28,10.0,-38.78,37.17,10,STREATH 4,,,318.0,5.0,6.7,,20.0,,,,,,,,248,148,5,CZ72LE,3,1,0,2,1,"HAZY,LIGHTNING,RAIN,FAIR,HEAVY DEW",,,,,,,,
4293,1817,5,28,11.0,-32.88,30.4,10,RESTITUT,,1.0,11.0,5.0,15.4,,,,,,,,,,701,69,5,004MA5,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4294,1817,5,28,23.0,-32.99,29.36,10,RESTITUT,,1.0,338.0,5.0,2.6,,,,,,,,,,701,69,5,004MA9,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4295,1817,5,29,2.0,-33.02,29.11,10,RESTITUT,,1.0,326.0,5.0,2.6,,,,,,,,,,701,69,5,004MAC,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4296,1817,5,29,8.0,-22.6,62.3,10,WEXFORD,,,120.0,5.0,9.3,,21.1,,,,,,,,248,148,5,CZ72LZ,3,1,0,2,1,"SQUALLY,RAIN,CLOUDY,FAIR,PASSING SQUALLS",,,,,,,,
4297,1817,5,29,9.0,-36.08,43.22,10,ATLAS 4,,,,,,1017.0,21.1,,,,,,,,248,148,5,CZ72M0,3,1,0,2,1,FAIR     ,SMOOTH WATER,,,,,,,
4298,1817,5,29,9.0,-37.12,44.78,10,HEREFORDS,,,307.0,5.0,2.6,1014.9,18.3,,,,,,,,248,148,5,CZ72M1,3,1,0,2,1,"FAIR,SQUALLY,RAIN,CLOUDY,HAZY     ",VERY SMOOTH,,,,,,,
4299,1817,5,29,9.0,-37.13,44.67,10,BRIDGEW 5,,,,,,1016.7,19.4,,,,,,,,248,148,5,CZ72M2,3,1,0,2,1,"FINE,PLEASANT",,,,,,,,
4300,1817,5,29,9.0,-38.0,45.22,10,MQ WLNG 1,,,,,,1026.0,16.7,,,,,,,,248,148,5,CZ72M3,3,1,0,2,1,"FAIR,SMALL RAIN,CLOUDY     ",SMOOTH SEA,,,,,,,
4301,1817,5,29,9.0,-38.05,45.53,10,MINERVA 7,,,,,,,18.3,,,,,,,,248,148,5,CZ72M4,3,1,0,2,1,"HAZY,SQUALLY",,,,,,,,
4302,1817,5,29,9.0,-38.18,40.72,10,STREATH 4,,,93.0,5.0,6.7,,17.2,,,,,,,,248,148,5,CZ72M5,3,1,0,2,1,"LIGHTNING,SQUALLY,RAIN,CLOUDY,HAZY,DRIZZLING RAIN,HEAVY DEW",,,,,,,,
4303,1817,5,29,9.0,-38.23,41.53,10,PC CHA WA,,,,5.0,,1022.7,16.4,,,,,,,,248,148,5,CZ72M6,3,1,0,2,1,"HAZY,LIGHTNING,DRIZZLING RAIN",,,,,,,,
4304,1817,5,29,9.0,-38.43,40.87,10,ROSE 4,,,,,,1010.9,16.4,,,,,,,,248,148,5,CZ72M7,3,1,0,2,1,CLOUDY,,,,,,,,
4305,1817,5,29,9.0,-38.57,46.82,10,WATRLOO 1,,,307.0,5.0,6.7,1018.8,15.6,,,,,,,,248,148,5,CZ72M8,3,1,0,2,1,"CLOUDY,HAZY,VERY DAMP",,,,,,,,
4306,1817,5,29,9.0,-38.67,46.3,10,WNCHLSE 3,,,,,,1020.7,16.7,,,,,,,,248,148,5,CZ72M9,3,1,0,2,1,"LIGHTNING,HAZY     ",HEAVY SEA,,,,,,,
4307,1817,5,29,11.0,-33.15,28.33,10,RESTITUT,,1.0,270.0,5.0,9.3,,,,,,,,,,701,69,5,004MAF,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4308,1817,5,29,23.0,-33.75,27.33,10,RESTITUT,,1.0,315.0,5.0,6.7,,,,,,,,,,701,69,5,004MAK,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4309,1817,5,30,5.0,-34.05,26.83,10,RESTITUT,,1.0,304.0,5.0,12.3,,,,,,,,,,701,69,5,004MAN,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4310,1817,5,30,8.0,-23.23,59.62,10,WEXFORD,,,120.0,5.0,6.7,,21.4,,,,,,,,248,148,5,CZ72MT,3,1,0,2,1,"CLOUDY,RAIN,FINE",,,,,,,,
4311,1817,5,30,9.0,-36.33,47.05,10,ATLAS 4,,,352.0,5.0,6.7,1017.5,18.3,,,,,,,,248,148,5,CZ72MU,3,1,0,2,1,"CLOUDY,FAIR,FINE",,,,,,,,
4312,1817,5,30,9.0,-37.0,48.7,10,MINERVA 7,,,341.0,5.0,6.7,,18.9,,,,,,,,248,148,5,CZ72MV,3,1,0,2,1,HAZY,,,,,,,,
4313,1817,5,30,9.0,-37.02,48.53,10,MQ WLNG 1,,,,,,1024.1,17.8,,,,,,,,248,148,5,CZ72MW,3,1,0,2,1,"FAIR,DRIZZLING RAIN,CLOUDY,VERY PLEASANT,VERY DAMP DEW",,,,,,,,
4314,1817,5,30,9.0,-37.6,48.53,10,HEREFORDS,,,,5.0,,1015.7,19.4,,,,,,,,248,148,5,CZ72MX,3,1,0,2,1,"CLOUDY,SQUALLY,FAIR,HAZY",,,,,,,,
4315,1817,5,30,9.0,-37.67,48.5,10,BRIDGEW 5,,,3.0,5.0,6.7,1017.0,17.8,,,,,,,,248,148,5,CZ72MY,3,1,0,2,1,"PASSING SHOWERS,FINE,FAIR",,,,,,,,
4316,1817,5,30,9.0,-38.57,44.94,10,ROSE 4,,,,5.0,,1008.9,18.3,,,,,,,,248,148,5,CZ72MZ,3,1,0,2,1,"RAIN,CLOUDY,HAZY",,,,,,,,
4317,1817,5,30,9.0,-38.58,44.47,10,STREATH 4,,,,,,,19.4,,,,,,,,248,148,5,CZ72N0,3,1,0,2,1,"SQUALLY,CLOUDY,RAIN,PASSING SQUALLS,HEAVY DEW,HAZY,PASSING SQUALLS",,,,,,,,
4318,1817,5,30,9.0,-38.67,45.63,10,PC CHA WA,,,15.0,5.0,9.3,1012.5,17.2,,,,,,,,248,148,5,CZ72N1,3,1,0,2,1,"CLOUDY,RAIN,FINE",,,,,,,,
4319,1817,5,30,9.0,-38.9,50.13,10,WNCHLSE 3,,,,,,1022.9,17.8,,,,,,,,248,148,5,CZ72N2,3,1,0,2,1,"CLOUDY,FAIR,FINE",,,,,,,,
4320,1817,5,30,9.0,-38.9,50.65,10,WATRLOO 1,,,330.0,5.0,9.3,1019.6,17.2,,,,,,,,248,148,5,CZ72N3,3,1,0,2,1,VERY DAMP,,,,,,,,
4321,1817,5,30,11.0,-34.31,26.35,10,RESTITUT,,1.0,281.0,5.0,22.6,,,,,,,,,,701,69,5,004MAP,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4322,1817,5,30,13.0,-34.33,26.23,10,RESTITUT,,1.0,304.0,5.0,22.6,,,,,,,,,,701,69,5,004MAR,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4323,1817,5,31,7.0,-34.47,25.09,10,RESTITUT,,1.0,259.0,5.0,22.6,,,,,,,,,,701,69,5,004MAX,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4324,1817,5,31,8.0,-24.07,56.7,10,WEXFORD,,,,5.0,,,21.7,,,,,,,,248,148,5,CZ72NN,3,1,0,2,1,"LIGHT SQUALLS,RAIN,CLOUDY,SQUALLY,LIGHT PASSING SQUALLS",,,,,,,,
4325,1817,5,31,8.0,-37.93,53.05,10,HEREFORDS,,,,5.0,,1014.0,18.1,,,,,,,,248,148,5,CZ72NO,3,1,0,2,1,"FAIR,CLEAR,VERY FINE     ",SMOOTH,,,,,,,
4326,1817,5,31,8.0,-37.98,53.05,10,BRIDGEW 5,,,,5.0,,1015.7,17.8,,,,,,,,248,148,5,CZ72NP,3,1,0,2,1,"FINE,CLEAR",,,,,,,,
4327,1817,5,31,8.0,-38.78,54.78,10,WNCHLSE 3,,,,5.0,,1020.6,17.2,,,,,,,,248,148,5,CZ72NQ,3,1,0,2,1,"CLOUDY,RAIN,SQUALLY",,,,,,,,
4328,1817,5,31,8.0,-38.85,55.33,10,WATRLOO 1,,,332.0,5.0,12.3,1018.0,16.4,,,,,,,,248,148,5,CZ72NR,3,1,0,2,1,SQUALLY     ,SMOOTH WATER,,,,,,,
4329,1817,5,31,9.0,-36.02,51.9,10,MQ WLNG 1,,,,,,1030.7,17.8,,,,,,,,248,148,5,CZ72NS,3,1,0,2,1,"SQUALLY,CLEAR,FAIR",,,,,,,,
4330,1817,5,31,9.0,-36.07,52.1,10,MINERVA 7,,,,,,,17.8,,,,,,,,248,148,5,CZ72NT,3,1,0,2,1,VERY FINE,,,,,,,,
4331,1817,5,31,9.0,-36.7,51.75,10,ATLAS 4,,,330.0,5.0,9.3,1015.4,18.9,,,,,,,,248,148,5,CZ72NU,3,1,0,2,1,FAIR,,,,,,,,
4332,1817,5,31,9.0,-38.85,49.37,10,ROSE 4,,,,5.0,,1007.3,17.8,,,,,,,,248,148,5,CZ72NV,3,1,0,2,1,"RAIN,CLOUDY",,,,,,,,
4333,1817,5,31,9.0,-38.93,49.0,10,STREATH 4,,,330.0,5.0,19.0,,18.6,,,,,,,,248,148,5,CZ72NW,3,1,0,2,1,"LIGHT RAIN,SQUALLY,CLEAR,CLOUDY,HEAVY DEW,CLEAR",,,,,,,,
4334,1817,5,31,9.0,-38.98,49.85,10,PC CHA WA,,,,5.0,,988.8,17.5,,,,,,,,248,148,5,CZ72NX,3,1,0,2,1,"FAIR,FINE",,,,,,,,
4335,1817,5,31,11.0,-34.51,24.81,10,RESTITUT,,1.0,270.0,5.0,1.0,,,,,,,,,,701,69,5,004MAZ,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4336,1817,5,31,22.0,-34.62,23.83,10,RESTITUT,,1.0,90.0,5.0,2.6,,,,,,,,,,701,69,5,004MB3,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4337,1817,6,1,4.0,-34.68,23.3,10,RESTITUT,,1.0,23.0,5.0,19.0,,,,,,,,,,701,69,5,004MB7,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4338,1817,6,1,8.0,-34.71,22.94,10,RESTITUT,,1.0,90.0,5.0,19.0,,,,,,,,,,701,69,5,004MB8,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4339,1817,6,1,8.0,-34.78,56.22,10,MINERVA 7,,,313.0,5.0,9.3,,18.9,,,,,,,,248,148,5,CZ72OH,3,1,0,2,1,"SQUALLY,SMALL RAIN,FINE,RAIN",,,,,,,,
4340,1817,6,1,8.0,-36.77,56.0,10,MQ WLNG 1,,,298.0,5.0,19.0,1028.9,18.9,,,,,,,,248,148,5,CZ72OI,3,1,0,2,1,"FAIR,SQUALLY,SMALL RAIN,CLOUDY,HARD SQUALLS,UNSETTLED     ",SMOOTH,,,,,,,
4341,1817,6,1,8.0,-37.0,56.67,10,ATLAS 4,,,309.0,5.0,12.3,1010.1,18.3,,,,,,,,248,148,5,CZ72OJ,3,1,0,2,1,"SQUALLY,RAIN,RAINY,CLOUDY,FAIR,THICK",,,,,,,,
4342,1817,6,1,8.0,-37.75,60.62,10,WATRLOO 1,,,322.0,5.0,9.3,1026.1,15.8,,,,,,,,248,148,5,CZ72OK,3,1,0,2,1,"SQUALLY,CLOUDY,DRIZZLNG RAIN,RAIN",,,,,,,,
4343,1817,6,1,8.0,-37.77,57.67,10,HEREFORDS,,,287.0,5.0,9.3,1009.0,17.2,,,,,,,,248,148,5,CZ72OL,3,1,0,2,1,"RAIN,CLOUDY,FAIR,THICK",,,,,,,,
4344,1817,6,1,8.0,-37.77,59.93,10,WNCHLSE 3,,,333.0,5.0,9.3,1017.9,16.7,,,,,,,,248,148,5,CZ72OM,3,1,0,2,1,"SMALL RAIN,VERY HAZY,SQUALLY,RAIN,CLOUDY,RAINY,WET,HAZY",,,,,,,,
4345,1817,6,1,8.0,-37.83,57.87,10,BRIDGEW 5,,,320.0,5.0,9.3,1045.2,16.7,,,,,,,,248,148,5,CZ72ON,3,1,0,2,1,"DRIZZLING RAIN,SQUALLY,RAIN",,,,,,,,
4346,1817,6,1,8.0,-38.52,52.75,10,ROSE 4,,,,,,1014.8,13.3,,,,,,,,248,148,5,CZ72OO,3,1,0,2,1,"SQUALLY,RAIN,HAZY,SQUALLS",,,,,,,,
4347,1817,6,1,8.0,-38.55,52.68,10,STREATH 4,,,252.0,5.0,6.7,,15.6,,,,,,,,248,148,5,CZ72OP,3,1,0,2,1,"SQUALLY,RAIN,CLOUDY,HEAVY DEW,UNSETTLED",,,,,,,,
4348,1817,6,1,8.0,-38.67,53.68,10,PC CHA WA,,,252.0,5.0,6.7,1023.4,12.2,,,,,,,,248,148,5,CZ72OQ,3,1,0,2,1,"SQUALLY,HARD SQUALLS,RAIN,UNSETTLED",,,,,,,,
4349,1817,6,1,11.0,-34.74,22.69,10,RESTITUT,,1.0,90.0,5.0,6.7,,,,,,,,,,701,69,5,004MBA,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4350,1817,6,2,0.0,-34.79,21.82,10,RESTITUT,,1.0,68.0,5.0,1.0,,,,,,,,,,701,69,5,004MBH,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4351,1817,6,2,8.0,-33.57,59.25,10,MQ WLNG 1,,,,,,,17.2,,,,,,,,248,148,5,CZ72P9,3,1,0,2,1,"FAIR,SQUALLY,RAIN",,,,,,,,
4352,1817,6,2,8.0,-33.63,59.53,10,MINERVA 7,,,,,,,18.9,,,,,,,,248,148,5,CZ72PA,3,1,0,2,1,"SQUALLY,RAIN,SQUALLS",,,,,,,,
4353,1817,6,2,8.0,-36.07,63.98,10,WATRLOO 1,,,232.0,5.0,6.7,1019.3,15.3,,,,,,,,248,148,5,CZ72PB,3,1,0,2,1,"RAIN,CLOUDY",,,,,,,,
4354,1817,6,2,8.0,-36.17,63.53,10,WNCHLSE 3,,,265.0,5.0,6.7,1022.3,15.6,,,,,,,,248,148,5,CZ72PC,3,1,0,2,1,"SQUALLY,RAIN,CLOUDY,RAINY,PLEASANT",,,,,,,,
4355,1817,6,2,8.0,-36.78,61.05,10,ATLAS 4,,,198.0,5.0,12.3,1016.3,,,,,,,,,248,148,5,CZ72PD,3,1,0,2,1,"HAZY,CLOUDY     ",HIGH SWELL UP,,,,,,,
4356,1817,6,2,8.0,-37.63,62.38,10,BRIDGEW 5,,,,5.0,,1016.2,16.4,,,,,,,,248,148,5,CZ72PE,3,1,0,2,1,"PASSING SHOWERS,SQUALLY,RAIN,SQUALLS     ",SWELL,,,,,,,
4357,1817,6,2,8.0,-37.67,62.52,10,HEREFORDS,,,,,,1014.6,16.1,,,,,,,,248,148,5,CZ72PF,3,1,0,2,1,"SQUALLY,RAIN,HAZY,CLOUDY",,,,,,,,
4358,1817,6,2,8.0,-37.95,57.03,10,ROSE 4,,,197.0,5.0,6.7,1016.3,14.4,,,,,,,,248,148,5,CZ72PG,3,1,0,2,1,"SQUALLY,RAIN,CLOUDY,HAZY     ",HEAVY SWELL,,,,,,,
4359,1817,6,2,8.0,-37.97,56.57,10,STREATH 4,,,,,,,14.4,,,,,,,,248,148,5,CZ72PH,3,1,0,2,1,"CLOUDY,SQUALLS,RAIN,PLEASANT     ",HEAVY SWELL,,,,,,,
4360,1817,6,2,8.0,-38.03,57.43,10,PC CHA WA,,,,5.0,,1021.5,13.3,,,,,,,,248,148,5,CZ72PI,3,1,0,2,1,"SQUALLY,RAIN     ",HEAVY SWELL,,,,,,,
4361,1817,6,2,9.0,-25.78,52.05,10,WEXFORD,,,138.0,5.0,6.7,,20.8,,,,,,,,248,148,5,CZ72PJ,3,1,0,2,1,"CLOUDY,RAIN,LIGHT RAIN",,,,,,,,
4362,1817,6,2,10.0,-34.83,21.09,10,RESTITUT,,1.0,90.0,5.0,1.0,,,,,,,,,,701,69,5,004MBI,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4363,1817,6,2,12.0,-34.83,20.98,10,RESTITUT,,1.0,90.0,5.0,1.0,,,,,,,,,,701,69,5,004MBK,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4364,1817,6,2,18.0,-34.83,20.74,10,RESTITUT,,1.0,113.0,5.0,1.0,,,,,,,,,,701,69,5,004MBN,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4365,1817,6,3,1.0,-34.83,20.46,10,RESTITUT,,1.0,236.0,5.0,1.0,,,,,,,,,,701,69,5,004MBR,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4366,1817,6,3,4.0,-34.83,20.34,10,RESTITUT,,1.0,270.0,5.0,2.6,,,,,,,,,,701,69,5,004MBT,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4367,1817,6,3,8.0,-32.57,61.22,10,MQ WLNG 1,,,,,,,17.2,,,,,,,,248,148,5,CZ72Q3,3,1,0,2,1,"FAIR,PLEASANT     ",LONG SWELL,,,,,,,
4368,1817,6,3,8.0,-32.57,61.45,10,MINERVA 7,,,,,,,18.9,,,,,,,,248,148,5,CZ72Q4,3,1,0,2,1,FINE     ,HEAVY SWELL,,,,,,,
4369,1817,6,3,8.0,-34.37,66.27,10,WATRLOO 1,,,,,,1025.9,15.1,,,,,,,,248,148,5,CZ72Q5,3,1,0,2,1,FAIR     ,HIGH SWELL,,,,,,,
4370,1817,6,3,8.0,-34.38,66.05,10,WNCHLSE 3,,,,,,1029.2,15.6,,,,,,,,248,148,5,CZ72Q6,3,1,0,2,1,CLOUDY     ,HIGH SWELL,,,,,,,
4371,1817,6,3,8.0,-36.6,64.92,10,ATLAS 4,,,244.0,5.0,9.3,1017.8,,,,,,,,,248,148,5,CZ72Q7,3,1,0,2,1,"HAZY,CLOUDY     ",SWELL UP,,,,,,,
4372,1817,6,3,8.0,-37.1,66.75,10,HEREFORDS,,,,,,1015.9,15.8,,,,,,,,248,148,5,CZ72Q8,3,1,0,2,1,"CLOUDY,HAZY,FAIR     ","VERY HEAVY SWELL,SWELL",,,,,,,
4373,1817,6,3,8.0,-37.15,66.65,10,BRIDGEW 5,,,255.0,5.0,9.3,1017.7,17.2,,,,,,,,248,148,5,CZ72Q9,3,1,0,2,1,CLOUDY     ,"LARGE SWELL,HEAVY SWELL",,,,,,,
4374,1817,6,3,8.0,-37.73,60.2,10,ROSE 4,,,,5.0,,1017.6,16.7,,,,,,,,248,148,5,CZ72QA,3,1,0,2,1,"SQUALLY,RAIN,HAZY,SQUALLS     ",HEAVY SWELL,,,,,,,
4375,1817,6,3,8.0,-37.78,59.58,10,STREATH 4,,,277.0,5.0,6.7,,11.7,,,,,,,,248,148,5,CZ72QB,3,1,0,2,1,"RAIN,SQUALLY,HAZY,HEAVY DEW     ",HEAVY SWELL,,,,,,,
4376,1817,6,3,8.0,-37.85,60.58,10,PC CHA WA,,,265.0,5.0,9.3,1020.9,15.0,,,,,,,,248,148,5,CZ72QC,3,1,0,2,1,"RAIN,FAIR     ",HEAVY SWELL,,,,,,,
4377,1817,6,3,9.0,-26.95,49.52,10,WEXFORD,,,112.0,5.0,6.7,,,,,,,,,,248,148,5,CZ72QD,3,1,0,2,1,"FAIR,FINE     ",SWELL,,,,,,,
4378,1817,6,3,12.0,-34.84,20.05,10,RESTITUT,,1.0,270.0,5.0,1.0,,,,,,,,,,701,69,5,004MBV,3,1,0,2,1,    ,   PORTSMOUTH  ,,,,,,,
4379,1817,6,4,7.0,-32.55,68.53,10,WATRLOO 1,,,238.0,5.0,6.7,1025.6,16.1,,,,,,,,248,148,5,CZ72QX,3,1,0,2,1,"FAIR,SHOWERS",,,,,,,,
4380,1817,6,4,7.0,-32.58,68.4,10,WNCHLSE 3,,,,,,1028.9,16.7,,,,,,,,248,148,5,CZ72QY,3,1,0,2,1,"HAZY,RAIN,CLOUDY",,,,,,,,
4381,1817,6,4,7.0,-36.03,69.0,10,ATLAS 4,,,,5.0,,1017.0,,,,,,,,,248,148,5,CZ72QZ,3,1,0,2,1,"SQUALLY,RAINY,FREQUENT SQUALLS,RAIN     ",VERY HIGH SEA UP,,,,,,,
4382,1817,6,4,7.0,-36.37,71.32,10,HEREFORDS,,,223.0,5.0,9.3,1036.1,16.1,,,,,,,,248,148,5,CZ72R0,3,1,0,2,1,"SQUALLY,RAIN,FAIR,UNSETTLED     ",HEAVY SWELL,,,,,,,
4383,1817,6,4,7.0,-36.38,71.05,10,BRIDGEW 5,,,167.0,5.0,9.3,1016.6,17.5,,,,,,,,248,148,5,CZ72R1,3,1,0,2,1,"CLOUDY,SQUALLY,RAIN",,,,,,,,
4384,1817,6,4,8.0,-31.98,62.13,10,MINERVA 7,,,,5.0,,,19.4,,,,,,,,248,148,5,CZ72R2,3,1,0,2,1,     ,"VERY HEAVY SWELL,HEAVY SWELL",,,,,,,
4385,1817,6,4,8.0,-32.0,61.92,10,MQ WLNG 1,,,,,,,17.2,,,,,,,,248,148,5,CZ72R3,3,1,0,2,1,"FAIR,FINE,PLEASANT",,,,,,,,
4386,1817,6,4,8.0,-37.58,64.63,10,PC CHA WA,,,,,,1019.7,16.1,,,,,,,,248,148,5,CZ72R4,3,1,0,2,1,"CLEAR,CLOUDY",,,,,,,,
4387,1817,6,4,8.0,-37.7,63.45,10,STREATH 4,,,,,,,11.7,,,,,,,,248,148,5,CZ72R5,3,1,0,2,1,"CLOUDY,LIGHT RAIN,FAIR,HEAVY DEW     ",GREAT SWELL,,,,,,,
4388,1817,6,4,8.0,-37.88,64.45,10,ROSE 4,,,,5.0,,1015.9,16.7,,,,,,,,248,148,5,CZ72R6,3,1,0,2,1,CLOUDY     ,GREAT SWELL,,,,,,,
4389,1817,6,4,9.0,-27.83,47.12,10,WEXFORD,,,43.0,5.0,6.7,,21.7,,,,,,,,248,148,5,CZ72R7,3,1,0,2,1,FINE     ,SWELL,,,,,,,
4390,1817,6,5,7.0,-31.45,70.0,10,WATRLOO 1,,,329.0,5.0,9.3,,16.7,,,,,,,,248,148,5,CZ72RR,3,1,0,2,1,,,,,,,,,
4391,1817,6,5,7.0,-31.48,69.83,10,WNCHLSE 3,,,,,,,17.2,,,,,,,,248,148,5,CZ72RS,3,1,0,2,1,"CLOUDY,SQUALLY,RAIN,FAIR     ",LONG SWELL,,,,,,,
4392,1817,6,5,7.0,-34.7,72.15,10,ATLAS 4,,,,5.0,,1009.1,,,,,,,,,248,148,5,CZ72RT,3,1,0,2,1,"CLEAR,CLOUDY,FAIR     ",SEA GONE DOWN,,,,,,,
4393,1817,6,5,7.0,-35.18,74.12,10,HEREFORDS,,,297.0,5.0,12.3,1008.1,17.2,,,,,,,,248,148,5,CZ72RU,3,1,0,2,1,"CLOUDY,SQUALLY,RAIN,FAIR,HAZY",,,,,,,,
4394,1817,6,5,7.0,-35.22,74.25,10,BRIDGEW 5,,,,,,1010.9,16.7,,,,,,,,248,148,5,CZ72RV,3,1,0,2,1,"SQUALLY,HAZY,SQUALLS,RAIN",,,,,,,,
4395,1817,6,5,7.0,-36.8,68.53,10,PC CHA WA,,,244.0,5.0,19.0,1003.0,,,,,,,,,248,148,5,CZ72RW,3,1,0,2,1,"RAIN,HARD SQUALLS,SQUALLY",,,,,,,,
4396,1817,6,5,7.0,-37.05,67.78,10,STREATH 4,,,,5.0,,,12.8,,,,,,,,248,148,5,CZ72RX,3,1,0,2,1,"SQUALLY,RAIN,CLOUDY     ",HIGH SEA,,,,,,,
4397,1817,6,5,7.0,-37.4,67.96,10,ROSE 4,,,,5.0,,1000.6,16.7,,,,,,,,248,148,5,CZ72RY,3,1,0,2,1,"SQUALLY,RAIN,CLOUDY,SQUALLS,RAINY",,,,,,,,
4398,1817,6,5,8.0,-30.68,64.05,10,MINERVA 7,,,,,,,20.0,,,,,,,,248,148,5,CZ72RZ,3,1,0,2,1,HAZY,,,,,,,,
4399,1817,6,5,8.0,-30.73,63.6,10,MQ WLNG 1,,,,,,,17.8,,,,,,,,248,148,5,CZ72S0,3,1,0,2,1,"CLOUDY,FAIR,PLEASANT",,,,,,,,
4400,1817,6,5,9.0,-28.1,44.87,10,WEXFORD,,,110.0,5.0,2.6,,21.4,,,,,,,,248,148,5,CZ72S1,3,1,0,2,1,CLEAR     ,SMOOTH,,,,,,,
4401,1817,6,6,7.0,-29.37,73.55,10,WNCHLSE 3,,,233.0,5.0,12.3,,16.7,,,,,,,,248,148,5,CZ72SK,3,1,0,2,1,"SQUALLY,RAIN,SQUALLS     ",LONG SWELL,,,,,,,
4402,1817,6,6,7.0,-29.37,73.77,10,WATRLOO 1,,,,,,,16.1,,,,,,,,248,148,5,CZ72SL,3,1,0,2,1,"RAIN,SQUALLY,HARD SQUALLS,FREQUENT SQUALLS     ",HIGH FOLLOWING SEA,,,,,,,
4403,1817,6,6,7.0,-32.47,74.77,10,BRIDGEW 5,,,286.0,5.0,12.3,1002.4,15.6,,,,,,,,248,148,5,CZ72SM,3,1,0,2,1,"RAIN,SQUALLY,HAZY,FREQUENT SQUALLS",,,,,,,,
4404,1817,6,6,7.0,-32.58,75.08,10,ATLAS 4,,,,5.0,,999.1,19.4,,,,,,,,248,148,5,CZ72SN,3,1,0,2,1,"FAIR,RAINY,HEAVY RAIN,HARD SQUALLS,FREQUENT SQUALLS,RAIN",,,,,,,,
4405,1817,6,6,7.0,-32.83,76.08,10,HEREFORDS,,,275.0,5.0,6.7,996.8,15.0,,,,,,,,248,148,5,CZ72SO,3,1,0,2,1,"RAIN,SQUALLY,CLOUDY,HARD SQUALLS",,,,,,,,
4406,1817,6,6,7.0,-35.67,70.98,10,STREATH 4,,,,5.0,,,11.1,,,,,,,,248,148,5,CZ72SP,3,1,0,2,1,"HARD SQUALLS,RAIN,HAIL,LIGHTNING,SQUALLY,CONSTANT RAIN,FREQUANT VIOLANT SQUALLS     ",HIGH SEA,,,,,,,
4407,1817,6,6,7.0,-35.8,72.3,10,PC CHA WA,,,239.0,5.0,19.0,1006.8,,,,,,,,,248,148,5,CZ72SQ,3,1,0,2,1,"SQUALLY,RAIN,HAIL,FREQUENT SQUALLS     ",HEAVY SWELL,,,,,,,
4408,1817,6,6,7.0,-35.82,71.35,10,ROSE 4,,,,,,1002.9,12.2,,,,,,,,248,148,5,CZ72SR,3,1,0,2,1,"HARD SQUALLS,RAIN,HAIL,SQUALLY,LIGHTNING,FREQUENT HARD SQUALLS     ",HIGH SEA,,,,,,,
4409,1817,6,6,8.0,-27.7,66.95,10,MINERVA 7,,,,,,,18.9,,,,,,,,248,148,5,CZ72SS,3,1,0,2,1,"SQUALLY,RAIN,CLOUDY,FAIR",,,,,,,,
